113;43.38;456.74;20.94;1;37.92;454.86;38.01;455.32;47.41;460.05;47.86;459.59;44.53;454.86;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;271
7;54.13;461.16;82.97;1;44.89;454.76;48.24;459.52;60.26;468.37;64.24;468.95;56.54;459.87;50.08;454.76;-1;-1;-1;-1;-1;-1;-1;-1;113;114;126;125;112;-1;272
125;63.95;464;51.79;1;56.93;459.78;64.62;468.85;65.38;468.57;70.27;464.44;70.08;463.73;57.37;459.3;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;273
100;34.17;461.72;26.7;1;30.35;461.53;30.35;463.27;38.64;463.82;38.93;463.2;34.07;458.65;33.25;458.67;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;274
126;66.02;471.04;17.93;1;60.07;469.27;71.58;474.39;71.78;473.84;65.45;469.03;64.63;469.33;64.6;469.34;64.58;469.35;64.55;469.35;64.52;469.34;60.34;468.74;-1;-1;-1;-1;-1;-1;275
5;34.42;522.81;62.72;1;30.25;527.07;36.51;526.54;40.32;521.43;36.29;518.73;30.25;519.53;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;109;108;107;106;-1;-1;276
120;52.21;515.63;42.27;1;46.59;515.96;46.8;516.65;57.23;519.24;57.67;518.7;52.75;511.45;51.95;511.41;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;277
3;33.11;501.17;64.45;1;30.25;507.14;34.56;506.78;37.6;499.29;32.81;495.24;30.25;495.23;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;105;104;103;-1;-1;-1;278
118;51.29;494.22;46.34;1;44.92;493.92;45;494.63;57.26;498.19;57.67;497.67;51.55;490.06;50.74;490.22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;279
117;49.75;486.77;30.28;1;42.89;483.34;50.72;489.77;51.59;489.59;55.85;488.54;56.06;487.91;43.14;482.78;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;280
108;41.49;525;30.93;1;36.85;526.68;37.19;527.3;46.29;526.57;46.5;525.9;41.42;521.56;40.62;521.62;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;281
6;35.02;542.19;92.87;1;30.25;546.1;37.59;547.89;41.58;542.51;37.02;537.38;30.25;536.55;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;111;124;123;110;-1;-1;282
